"","gene_id","SRR8733171.count","SRR8733183.count","SRR8733192.count","SRR8733197.count","SRR8733198.count","SRR8733200.count","SRR8733205.count","SRR8733221.count","SRR8733230.count","SRR8733232.count","SRR8733237.count","SRR8733238.count","SRR8733255.count","SRR8733265.count","SRR8733266.count","SRR8733270.count","SRR8733275.count","SRR8733278.count","SRR8733291.count","SRR8733302.count","SRR8733313.count","SRR8733317.count","SRR8733319.count","SRR8733328.count","SRR8733334.count","SRR8733337.count","SRR8733340.count","SRR8733345.count","SRR8733359.count","SRR8733371.count","SRR8733374.count"
"2080","hsa-miR-668-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2081","hsa-miR-670-3p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2082","hsa-miR-670-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2083","hsa-miR-671-3p",26,4,3,9,4,13,9,27,22,18,36,16,14,34,4,18,15,5,6,38,49,7,78,13,2,17,8,16,52,28,10
"2084","hsa-miR-671-5p",14,4,5,4,1,3,3,4,11,14,4,5,7,9,0,9,3,6,6,2,23,5,40,3,0,6,1,5,3,5,10
"2085","hsa-miR-6715a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2086","hsa-miR-6715b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2087","hsa-miR-6715b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2088","hsa-miR-6716-3p",2,0,0,0,0,3,2,2,1,0,2,0,2,1,0,3,0,2,1,0,0,5,11,2,0,0,0,1,0,4,0
"2089","hsa-miR-6716-5p",21,2,1,10,4,15,5,16,10,14,26,11,9,19,6,15,11,1,5,41,40,6,58,17,3,11,7,12,36,14,12
"2090","hsa-miR-6717-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"2091","hsa-miR-6718-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2092","hsa-miR-6719-3p",1,2,2,3,1,4,2,0,6,0,1,0,1,11,2,0,3,2,1,9,0,0,2,0,0,3,2,0,0,1,4
"2093","hsa-miR-6720-3p",4,3,0,0,0,2,1,2,2,2,5,11,2,1,4,1,4,3,0,5,0,4,1,0,0,7,2,2,0,2,1
"2094","hsa-miR-6720-5p",3,1,0,0,1,1,0,2,0,0,0,0,0,6,12,0,1,0,0,0,5,0,0,3,0,0,3,0,1,1,0
"2095","hsa-miR-6721-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2096","hsa-miR-6722-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2097","hsa-miR-6722-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,0,0,0,0,0,0,1
"2098","hsa-miR-6724-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2099","hsa-miR-6726-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2100","hsa-miR-6726-5p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2101","hsa-miR-6727-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2102","hsa-miR-6727-5p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2103","hsa-miR-6728-3p",95,11,23,11,5,32,38,20,100,80,71,19,28,181,12,66,46,20,6,191,104,17,424,36,4,34,11,130,53,58,17
"2104","hsa-miR-6728-5p",0,0,0,0,0,0,5,0,0,2,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
"2105","hsa-miR-6729-3p",9,5,3,2,0,9,5,14,98,20,11,1,5,30,6,23,12,19,7,13,65,2,29,6,2,1,10,9,8,7,10
"2106","hsa-miR-6729-5p",14,1,5,2,0,7,6,1,20,15,5,4,4,45,2,7,9,2,1,51,7,4,54,3,2,15,3,14,11,12,5
"2107","hsa-miR-6730-3p",0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0
"2108","hsa-miR-6730-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0
"2109","hsa-miR-6731-3p",23,5,5,4,0,4,7,6,15,27,13,9,11,43,4,19,11,9,2,51,23,6,67,11,4,9,4,17,26,14,4
"2110","hsa-miR-6731-5p",63,4,4,23,12,37,20,31,29,32,66,22,25,45,24,23,24,7,14,62,57,9,111,28,2,34,16,23,78,62,12
"2111","hsa-miR-6732-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2112","hsa-miR-6732-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2113","hsa-miR-6733-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2114","hsa-miR-6733-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2115","hsa-miR-6734-3p",0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2116","hsa-miR-6734-5p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0
"2117","hsa-miR-6735-3p",1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,1,0
"2118","hsa-miR-6735-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2119","hsa-miR-6736-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2120","hsa-miR-6736-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2121","hsa-miR-6737-3p",1,0,0,0,0,2,4,0,0,0,1,2,1,4,2,0,1,2,0,10,2,3,3,1,0,16,2,2,13,6,2
"2122","hsa-miR-6737-5p",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
"2123","hsa-miR-6738-3p",0,0,0,1,0,4,0,0,2,4,4,0,1,2,1,0,0,0,0,0,9,0,6,0,0,0,0,0,1,0,1
"2124","hsa-miR-6738-5p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2125","hsa-miR-6739-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2126","hsa-miR-6739-5p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2127","hsa-miR-6740-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2128","hsa-miR-6740-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
"2129","hsa-miR-6741-3p",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2130","hsa-miR-6741-5p",3,0,1,3,0,7,1,7,28,4,2,0,1,9,0,12,7,9,3,0,26,1,6,4,1,1,7,2,0,1,4
"2131","hsa-miR-6742-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2132","hsa-miR-6742-5p",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2133","hsa-miR-6743-3p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2134","hsa-miR-6743-5p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2135","hsa-miR-6744-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0
"2136","hsa-miR-6744-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2137","hsa-miR-6745",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2138","hsa-miR-6746-3p",1,0,1,0,1,0,1,0,5,0,0,1,0,5,0,0,1,0,0,0,2,0,0,3,0,1,0,0,0,0,0
"2139","hsa-miR-6746-5p",10,3,2,1,0,6,5,7,53,15,6,0,5,30,7,16,6,13,6,12,31,2,19,4,1,3,8,8,4,11,5
"2140","hsa-miR-6747-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2141","hsa-miR-6747-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2142","hsa-miR-6748-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2143","hsa-miR-6748-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2144","hsa-miR-6749-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2145","hsa-miR-6749-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"2146","hsa-miR-675-3p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2147","hsa-miR-675-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2148","hsa-miR-6750-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2149","hsa-miR-6750-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2150","hsa-miR-6751-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2151","hsa-miR-6751-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2152","hsa-miR-6752-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2153","hsa-miR-6752-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2154","hsa-miR-6753-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2155","hsa-miR-6753-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2156","hsa-miR-6754-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2157","hsa-miR-6754-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2158","hsa-miR-6755-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2159","hsa-miR-6755-5p",0,0,1,0,0,0,0,2,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"2160","hsa-miR-6756-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2161","hsa-miR-6756-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2162","hsa-miR-6757-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2163","hsa-miR-6757-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"2164","hsa-miR-6758-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2165","hsa-miR-6758-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2166","hsa-miR-6759-3p",0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2167","hsa-miR-6759-5p",0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,1,0,1,1,2,0,0,0,1,0,2,0,1,0,0,0
"2168","hsa-miR-676-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2169","hsa-miR-676-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2170","hsa-miR-6760-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2171","hsa-miR-6760-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2172","hsa-miR-6761-3p",1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2173","hsa-miR-6761-5p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2174","hsa-miR-6762-3p",69,10,7,31,11,24,44,44,67,85,54,14,40,75,31,37,39,29,9,94,44,23,200,46,11,26,32,73,40,54,17
"2175","hsa-miR-6762-5p",1,0,0,0,2,3,0,0,0,2,0,3,2,1,0,1,2,0,1,0,5,2,2,3,0,5,4,1,2,2,0
"2176","hsa-miR-6763-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2177","hsa-miR-6763-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2178","hsa-miR-6764-3p",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2179","hsa-miR-6764-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2180","hsa-miR-6765-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2181","hsa-miR-6765-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2182","hsa-miR-6766-3p",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"2183","hsa-miR-6766-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2184","hsa-miR-6767-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2185","hsa-miR-6767-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2186","hsa-miR-6768-3p",0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2187","hsa-miR-6768-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0
"2188","hsa-miR-6769a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2189","hsa-miR-6769a-5p",19,11,7,20,4,4,11,25,27,48,38,15,33,45,8,11,18,15,3,15,12,8,112,19,0,9,10,46,23,20,5
"2190","hsa-miR-6769b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2191","hsa-miR-6769b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2192","hsa-miR-6770-3p",16,3,4,0,3,2,4,6,8,6,6,9,9,4,5,9,3,4,6,18,12,8,22,5,0,35,2,7,11,10,4
"2193","hsa-miR-6770-5p",30,7,3,14,5,23,17,27,29,21,46,18,13,57,9,21,25,7,10,78,67,8,80,20,2,17,12,24,46,30,13
"2194","hsa-miR-6771-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"2195","hsa-miR-6771-5p",2,1,0,4,3,0,2,0,4,2,2,1,3,1,0,2,2,0,0,0,2,3,4,5,0,8,3,1,4,1,1
"2196","hsa-miR-6772-3p",15,5,2,6,5,8,4,2,2,6,12,7,6,31,4,7,14,4,6,23,30,6,45,9,0,20,15,5,21,8,9
"2197","hsa-miR-6772-5p",26,7,8,2,1,10,7,29,111,25,21,3,9,46,10,33,17,22,11,21,130,5,63,13,2,3,14,19,29,17,15
"2198","hsa-miR-6773-3p",0,0,0,2,1,9,3,0,0,0,0,2,0,0,7,1,2,6,0,6,8,4,8,3,0,2,1,0,21,3,0
"2199","hsa-miR-6773-5p",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2200","hsa-miR-6774-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1
"2201","hsa-miR-6774-5p",2,0,0,1,2,2,2,0,0,2,4,3,1,0,0,1,1,0,1,0,9,5,5,3,0,5,3,1,12,1,1
"2202","hsa-miR-6775-3p",12,1,3,2,6,9,6,10,9,8,3,1,8,9,5,4,3,1,2,9,7,1,32,3,1,16,10,4,3,6,7
"2203","hsa-miR-6775-5p",25,4,6,7,3,15,9,4,26,14,17,4,10,31,12,9,9,9,1,33,21,7,42,10,1,16,5,19,6,16,10
"2204","hsa-miR-6776-3p",25,4,10,7,4,22,7,6,21,17,10,8,12,43,6,8,5,6,6,44,37,4,53,8,0,13,3,7,30,20,10
"2205","hsa-miR-6776-5p",41,0,1,16,4,47,50,0,0,8,98,23,16,42,20,11,4,29,0,77,28,40,56,31,0,214,32,19,120,75,14
"2206","hsa-miR-6777-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2207","hsa-miR-6777-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
"2208","hsa-miR-6778-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2209","hsa-miR-6778-5p",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2210","hsa-miR-6779-3p",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2211","hsa-miR-6779-5p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2212","hsa-miR-6780a-3p",0,0,0,0,0,2,0,0,6,0,0,0,0,3,0,0,2,2,1,0,14,0,0,0,0,0,1,0,0,0,0
"2213","hsa-miR-6780a-5p",10,1,1,1,2,4,4,1,6,2,9,3,0,12,3,1,1,1,0,27,12,1,14,2,0,0,0,6,0,1,3
"2214","hsa-miR-6780b-3p",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2215","hsa-miR-6780b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2216","hsa-miR-6781-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2217","hsa-miR-6781-5p",22,5,2,7,4,12,7,26,19,18,33,13,12,35,6,14,13,1,4,30,57,4,55,13,3,14,10,15,33,24,10
"2218","hsa-miR-6782-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"2219","hsa-miR-6782-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2220","hsa-miR-6783-3p",21,7,10,4,4,10,8,6,19,8,9,8,7,44,4,9,10,10,8,31,32,11,19,6,0,8,3,15,12,15,9
"2221","hsa-miR-6783-5p",1,0,1,0,0,2,1,6,2,1,6,0,2,5,0,2,1,1,1,1,6,0,19,3,2,8,1,3,0,6,1
"2222","hsa-miR-6784-3p",10,2,1,4,0,2,0,3,5,6,8,4,2,22,5,3,3,0,0,12,14,1,10,4,2,0,2,5,14,6,2
"2223","hsa-miR-6784-5p",17,5,2,3,4,12,7,12,16,17,32,3,7,15,1,10,13,6,5,37,45,6,70,11,1,5,9,13,25,19,10
"2224","hsa-miR-6785-3p",0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"2225","hsa-miR-6785-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2226","hsa-miR-6786-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2227","hsa-miR-6786-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2228","hsa-miR-6787-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2229","hsa-miR-6787-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2230","hsa-miR-6788-3p",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2231","hsa-miR-6788-5p",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"2232","hsa-miR-6789-3p",2,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,4,0,0,1,0,3,0,0,0,0,0
"2233","hsa-miR-6789-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"2234","hsa-miR-6790-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2235","hsa-miR-6790-5p",0,0,0,0,1,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"2236","hsa-miR-6791-3p",0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2237","hsa-miR-6791-5p",2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"2238","hsa-miR-6792-3p",1,1,0,1,1,3,2,3,20,6,5,3,5,6,0,10,7,5,2,0,18,0,2,6,1,0,5,2,0,2,4
"2239","hsa-miR-6792-5p",20,10,9,8,3,14,10,8,15,7,8,8,8,30,11,10,9,12,3,25,20,14,31,10,4,10,4,21,6,13,9
"2240","hsa-miR-6793-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2241","hsa-miR-6793-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2242","hsa-miR-6794-3p",26,4,2,10,4,16,9,27,23,18,39,16,12,31,6,21,16,5,8,53,49,8,77,14,2,17,8,18,44,27,11
"2243","hsa-miR-6794-5p",1,1,0,7,2,2,2,3,3,2,1,0,1,26,2,1,2,0,0,0,5,0,10,1,0,1,1,3,1,6,1
"2244","hsa-miR-6795-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2245","hsa-miR-6795-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2246","hsa-miR-6796-3p",93,14,7,8,0,18,17,24,61,36,62,10,15,63,27,18,7,8,2,80,39,8,133,29,2,16,7,64,36,46,6
"2247","hsa-miR-6796-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2248","hsa-miR-6797-3p",0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
"2249","hsa-miR-6797-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2250","hsa-miR-6798-3p",16,2,1,11,5,7,14,10,21,17,21,5,9,18,13,16,8,6,4,25,13,7,54,16,0,2,10,23,22,11,7
"2251","hsa-miR-6798-5p",2,11,0,0,2,2,0,13,8,13,1,5,0,145,1,0,0,51,0,19,132,0,139,0,0,0,4,20,76,0,0
"2252","hsa-miR-6799-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
