"","gene_id","SRR8733171.count","SRR8733183.count","SRR8733192.count","SRR8733197.count","SRR8733198.count","SRR8733200.count","SRR8733205.count","SRR8733221.count","SRR8733230.count","SRR8733232.count","SRR8733237.count","SRR8733238.count","SRR8733255.count","SRR8733265.count","SRR8733266.count","SRR8733270.count","SRR8733275.count","SRR8733278.count","SRR8733291.count","SRR8733302.count","SRR8733313.count","SRR8733317.count","SRR8733319.count","SRR8733328.count","SRR8733334.count","SRR8733337.count","SRR8733340.count","SRR8733345.count","SRR8733359.count","SRR8733371.count","SRR8733374.count"
"495","hsa-miR-224-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496","hsa-miR-2276-3p",0,73.7517516041006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"497","hsa-miR-2276-5p",0,0,0,0,0,0,0,32.0369065163068,0,0,0,0,0,0,0,31.266610386768,0,0,0,13.583818954861,0,0,0,0,0,0,0,0,0,0,0
"498","hsa-miR-2277-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"499","hsa-miR-2277-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"500","hsa-miR-2278",0,0,0,0,0,0,0,32.0369065163068,0,0,0,44.3007132414832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501","hsa-miR-2355-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"502","hsa-miR-2355-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503","hsa-miR-2392",0,0,0,0,0,36.330608537693,0,0,0,0,0,0,0,0,44.1969415716432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504","hsa-miR-23a-3p",12.6302494474266,0,0,0,0,0,16.5590329524756,0,0,18.5663095746458,0,0,0,119.639341766094,88.3938831432865,156.33305193384,0,0,0,54.3352758194439,113.996922083104,45.382346267302,17.2278148813865,105.30749789385,0,0,0,70.6189753186681,0,0,0
"505","hsa-miR-23a-5p",0,0,0,0,0,36.330608537693,0,32.0369065163068,0,0,17.4125021765628,88.6014264829664,0,0,88.3938831432865,31.266610386768,122.488975992161,86.7340300967084,197.941409342835,13.583818954861,37.9989740277013,45.382346267302,0,52.653748946925,0,0,0,0,161.668418074529,0,0
"506","hsa-miR-23b-3p",12.6302494474266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507","hsa-miR-23b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508","hsa-miR-23c",12.6302494474266,0,0,0,132.100396301189,36.330608537693,0,0,19.4401244167963,37.1326191492917,52.2375065296883,44.3007132414832,0,0,0,0,0,0,395.882818685669,163.005827458332,0,0,0,210.6149957877,0,0,0,17.654743829667,53.8894726915097,40.3209548002097,0
"509","hsa-miR-24-1-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510","hsa-miR-24-2-5p",25.2604988948532,73.7517516041006,0,0,0,0,33.1180659049512,0,0,37.1326191492917,0,0,39.8105020104304,0,0,0,0,0,0,0,0,90.764692534604,0,0,0,0,0,0,0,20.1604774001048,0
"511","hsa-miR-24-3p",833.596463530155,368.758758020503,330.523880350355,1522.62180974478,1717.30515191546,1089.91825613079,447.093889716841,416.479784711988,1380.24883359253,984.01440745623,748.737593592199,398.706419173349,756.399538198177,641.701924018142,1237.51436400601,844.198480442735,1408.62322390985,737.239255822022,1187.64845605701,787.861499381936,474.987175346266,998.411617880644,637.4291506113,1526.95871946083,1598.72102318145,1458.53241462556,1781.73719376392,759.153984675682,1023.89998113868,967.702915205032,1406.32847815168
"512","hsa-miR-2467-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"513","hsa-miR-2467-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"514","hsa-miR-25-3p",126.302494474266,73.7517516041006,661.047760700711,0,132.100396301189,435.967302452316,149.03129657228,160.184532581534,116.640746500778,185.663095746458,52.2375065296883,44.3007132414832,278.673514073012,228.402379735271,176.787766286573,281.399493480912,183.733463988241,216.835075241771,0,271.676379097219,322.991279235461,181.529385069208,350.298902588192,421.2299915754,266.453503863576,0,267.260579064588,264.821157445005,511.949990569342,241.925728801258,502.260170768458
"515","hsa-miR-25-5p",265.235238395958,221.255254812302,743.6787307883,290.023201856148,396.301188903567,399.636693914623,132.472263619805,96.1107195489204,349.922239502333,92.8315478732292,243.775030471879,310.104992690382,238.863012062582,206.649772141435,707.151065146292,281.399493480912,244.977951984321,520.404180580251,989.707046714173,149.422008503471,265.992818193909,45.382346267302,315.843272825419,210.6149957877,799.360511590727,301.765327163909,0,105.928462978002,889.17629940991,403.209548002097,100.452034153692
"516","hsa-miR-2681-3p",0,0,0,72.5058004640371,0,36.330608537693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"517","hsa-miR-2681-5p",0,0,0,0,0,0,0,0,77.7604976671851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3209548002097,0
"518","hsa-miR-2682-3p",0,0,0,0,0,36.330608537693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"519","hsa-miR-2682-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520","hsa-miR-26a-1-3p",0,0,0,0,132.100396301189,0,0,0,0,0,0,0,0,0,88.3938831432865,0,122.488975992161,0,395.882818685669,0,0,136.147038801906,0,0,0,0,0,0,0,0,0
"521","hsa-miR-26a-2-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.653748946925,0,0,0,0,0,0,0
"522","hsa-miR-26a-5p",0,0,0,0,0,0,0,0,0,18.5663095746458,0,88.6014264829664,0,0,132.59082471493,0,0,86.7340300967084,197.941409342835,0,94.9974350692531,0,0,0,0,0,0,0,107.778945383019,20.1604774001048,0
"523","hsa-miR-26b-3p",0,0,0,0,0,0,0,0,0,0,0,44.3007132414832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"524","hsa-miR-26b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"525","hsa-miR-27a-3p",0,73.7517516041006,0,0,0,0,0,64.0738130326136,0,0,17.4125021765628,0,0,0,44.1969415716432,0,0,0,0,0,0,0,0,0,0,150.882663581954,0,0,0,0,0
"526","hsa-miR-27a-5p",0,0,0,0,132.100396301189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3209548002097,0
"527","hsa-miR-27b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"528","hsa-miR-27b-5p",37.8907483422798,0,0,0,0,36.330608537693,0,32.0369065163068,19.4401244167963,0,0,88.6014264829664,0,0,0,0,0,0,0,0,0,0,0,0,532.907007727152,0,0,0,0,20.1604774001048,0
"529","hsa-miR-28-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530","hsa-miR-28-5p",0,0,0,0,0,0,0,0,38.8802488335925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.086859688196,0,0,0,0
"531","hsa-miR-2861",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"532","hsa-miR-2909",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"533","hsa-miR-296-3p",0,0,0,72.5058004640371,132.100396301189,0,16.5590329524756,0,0,0,0,44.3007132414832,0,0,0,31.266610386768,122.488975992161,86.7340300967084,197.941409342835,0,0,45.382346267302,0,0,0,0,0,0,0,60.4814322003145,0
"534","hsa-miR-296-5p",0,0,0,0,0,0,16.5590329524756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"535","hsa-miR-297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"536","hsa-miR-298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.583818954861,0,0,0,0,0,0,0,0,0,0,0
"537","hsa-miR-299-3p",0,0,0,0,0,0,0,32.0369065163068,19.4401244167963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"538","hsa-miR-299-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74260496046216,52.653748946925,0,50.2942211939848,0,0,0,0,0
"539","hsa-miR-29a-3p",12.6302494474266,0,82.6309700875888,0,0,145.322434150772,0,0,19.4401244167963,55.6989287239375,87.0625108828139,0,119.431506031291,0,0,31.266610386768,367.466927976482,0,197.941409342835,54.3352758194439,94.9974350692531,0,5.74260496046216,0,0,0,89.086859688196,52.9642314890011,0,60.4814322003145,200.904068307383
"540","hsa-miR-29a-5p",214.714240606252,368.758758020503,495.785820525533,362.529002320186,1453.10435931308,181.653042688465,99.3541977148535,96.1107195489204,699.844479004666,389.892501067563,226.362528295316,753.112125105214,119.431506031291,413.299544282871,353.575532573146,656.598818122127,489.955903968643,130.101045145063,1979.41409342835,81.5029137291658,284.992305207759,408.441116405718,149.307728972016,315.92249368155,1598.72102318145,251.471105969924,890.86859688196,370.749620423008,242.502627111794,342.728115801782,200.904068307383
"541","hsa-miR-29b-1-5p",277.865487843385,590.014012832805,1239.46455131383,652.552204176334,1056.80317040951,617.620345140781,165.590329524756,320.369065163068,486.003110419907,241.362024470396,296.012537001567,1018.91640455411,398.105020104304,609.073012627389,574.560240431362,343.932714254448,857.422831945125,650.505225725313,2969.12114014252,679.190947743048,930.974863678681,1179.94100294985,396.239742271889,631.8449873631,799.360511590727,4526.47990745863,1069.04231625835,370.749620423008,754.452617681136,302.407161001573,1305.87644399799
"542","hsa-miR-29b-2-5p",12.6302494474266,73.7517516041006,0,290.023201856148,0,72.661217075386,49.6770988574267,0,116.640746500778,0,121.887515235939,177.202852965933,79.6210040208607,0,220.984707858216,125.066441547072,0,43.3670150483542,0,0,0,90.764692534604,0,52.653748946925,0,150.882663581954,178.173719376392,35.3094876593341,0,80.6419096004193,301.356102461075
"543","hsa-miR-29b-3p",88.4117461319861,442.510509624604,413.154850437944,145.011600928074,132.100396301189,145.322434150772,49.6770988574267,416.479784711988,1632.97045101089,241.362024470396,191.53752394219,0,79.6210040208607,108.763037969177,220.984707858216,625.332207735359,489.955903968643,867.340300967084,1385.58986539984,0,1728.95331826041,0,97.6242843278568,263.268744734625,266.453503863576,150.882663581954,979.955456570156,141.237950637336,80.8342090372646,161.283819200839,703.164239075841
"544","hsa-miR-29c-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"545","hsa-miR-29c-5p",0,0,0,0,0,36.330608537693,0,0,38.8802488335925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"546","hsa-miR-300",0,73.7517516041006,0,0,0,0,0,32.0369065163068,0,0,0,0,0,0,0,62.5332207735359,0,0,0,0,0,45.382346267302,0,0,0,0,0,0,26.9447363457549,40.3209548002097,0
"547","hsa-miR-301a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"548","hsa-miR-301a-5p",88.4117461319861,73.7517516041006,0,217.517401392111,0,0,66.2361318099023,128.147626065227,97.2006220839813,167.096786171813,139.300017412502,310.104992690382,39.8105020104304,43.5052151876706,0,281.399493480912,244.977951984321,0,395.882818685669,163.005827458332,208.994357152357,45.382346267302,57.4260496046217,0,266.453503863576,352.059548357894,267.260579064588,17.654743829667,134.723681728774,100.802387000524,100.452034153692
"549","hsa-miR-301b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"550","hsa-miR-301b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"551","hsa-miR-302a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"552","hsa-miR-302a-5p",0,73.7517516041006,0,0,0,0,0,0,0,0,34.8250043531255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"553","hsa-miR-302b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.266610386768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"554","hsa-miR-302b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"555","hsa-miR-302c-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"556","hsa-miR-302c-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"557","hsa-miR-302d-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,21.7526075938353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"558","hsa-miR-302d-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"559","hsa-miR-302e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.723681728774,0,0
"560","hsa-miR-302f",63.1512472371329,0,0,145.011600928074,132.100396301189,108.991825613079,115.913230667329,0,155.52099533437,167.096786171813,52.2375065296883,88.6014264829664,278.673514073012,21.7526075938353,44.1969415716432,156.33305193384,244.977951984321,130.101045145063,395.882818685669,40.7514568645829,94.9974350692531,181.529385069208,45.9408396836973,105.30749789385,0,201.176884775939,89.086859688196,70.6189753186681,26.9447363457549,80.6419096004193,100.452034153692
"561","hsa-miR-3059-3p",0,0,82.6309700875888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"562","hsa-miR-3059-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"563","hsa-miR-3064-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"564","hsa-miR-3064-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"565","hsa-miR-3065-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"566","hsa-miR-3065-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"567","hsa-miR-3074-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568","hsa-miR-3074-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"569","hsa-miR-3085-3p",12.6302494474266,0,0,0,0,0,0,32.0369065163068,0,0,0,0,39.8105020104304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"570","hsa-miR-3085-5p",0,0,0,217.517401392111,0,0,0,0,0,0,0,0,0,0,0,0,61.2444879960804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"571","hsa-miR-30a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"572","hsa-miR-30a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"573","hsa-miR-30b-3p",0,0,0,0,0,0,0,0,0,0,17.4125021765628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"574","hsa-miR-30b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"575","hsa-miR-30c-1-3p",12.6302494474266,0,0,0,0,0,0,32.0369065163068,0,18.5663095746458,0,44.3007132414832,0,0,44.1969415716432,0,0,0,0,13.583818954861,0,0,0,52.653748946925,0,201.176884775939,0,0,0,20.1604774001048,0
"576","hsa-miR-30c-2-3p",0,0,0,0,0,0,0,0,19.4401244167963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"577","hsa-miR-30c-5p",0,0,165.261940175178,0,0,0,0,0,0,0,17.4125021765628,132.90213972445,79.6210040208607,10.8763037969177,176.787766286573,0,0,0,395.882818685669,0,0,45.382346267302,0,52.653748946925,0,0,0,0,0,0,0
"578","hsa-miR-30d-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"579","hsa-miR-30d-5p",0,0,0,0,0,36.330608537693,0,0,0,0,0,0,39.8105020104304,0,0,0,61.2444879960804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"580","hsa-miR-30e-3p",63.1512472371329,73.7517516041006,82.6309700875888,362.529002320186,132.100396301189,145.322434150772,66.2361318099023,352.405971679375,77.7604976671851,92.8315478732292,34.8250043531255,177.202852965933,199.052510052152,21.7526075938353,309.378591001503,93.7998311603039,61.2444879960804,563.771195628605,791.765637371338,0,56.9984610415519,45.382346267302,22.9704198418487,52.653748946925,532.907007727152,0,89.086859688196,141.237950637336,53.8894726915097,20.1604774001048,100.452034153692
"581","hsa-miR-30e-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"582","hsa-miR-31-3p",0,0,82.6309700875888,0,132.100396301189,0,0,0,19.4401244167963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"583","hsa-miR-31-5p",25.2604988948532,0,0,0,132.100396301189,36.330608537693,66.2361318099023,0,19.4401244167963,0,34.8250043531255,0,0,32.628911390753,0,31.266610386768,0,86.7340300967084,197.941409342835,0,0,45.382346267302,0,210.6149957877,0,0,0,17.654743829667,26.9447363457549,0,0
"584","hsa-miR-3115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1969415716432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"585","hsa-miR-3116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586","hsa-miR-3117-3p",12.6302494474266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"587","hsa-miR-3117-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"588","hsa-miR-3118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"589","hsa-miR-3119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1604774001048,0
"590","hsa-miR-3120-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"591","hsa-miR-3120-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"592","hsa-miR-3121-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.086859688196,0,0,0,0
"593","hsa-miR-3121-5p",0,0,82.6309700875888,0,0,0,0,0,19.4401244167963,0,0,0,39.8105020104304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.654743829667,0,0,0
"594","hsa-miR-3122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"595","hsa-miR-3123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"596","hsa-miR-3124-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"597","hsa-miR-3124-5p",0,0,0,0,0,36.330608537693,0,0,0,0,0,0,0,21.7526075938353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"598","hsa-miR-3125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"599","hsa-miR-3126-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"600","hsa-miR-3126-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"601","hsa-miR-3127-3p",0,0,0,0,0,0,0,0,0,18.5663095746458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"602","hsa-miR-3127-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"603","hsa-miR-3128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"604","hsa-miR-3129-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3670150483542,0,0,0,0,0,105.30749789385,0,0,89.086859688196,0,0,0,0
"605","hsa-miR-3129-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.453503863576,0,0,0,0,0,0
"606","hsa-miR-3130-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"607","hsa-miR-3130-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"608","hsa-miR-3131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.9979480554025,0,0,0,0,0,0,0,0,0,0
"609","hsa-miR-3132",543.100726239343,221.255254812302,330.523880350355,1015.08120649652,1056.80317040951,1816.53042688465,662.361318099023,672.775036842443,174.961119751166,241.362024470396,1445.23768065471,1063.2171177956,517.536526135595,413.299544282871,530.363298859719,562.798986961823,551.200391964723,737.239255822022,395.882818685669,828.612956246519,911.97537666483,1316.08804175176,367.526717469579,1632.26621735468,532.907007727152,9505.60780566313,2138.0846325167,300.13064510434,2047.79996227737,1249.9495988065,1305.87644399799
"610","hsa-miR-3133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.941409342835,0,0,0,0,0,0,0,0,0,0,0,0
"611","hsa-miR-3134",0,73.7517516041006,0,0,0,0,0,0,0,0,17.4125021765628,0,0,0,88.3938831432865,31.266610386768,61.2444879960804,0,0,0,0,0,0,0,0,0,0,0,0,0,100.452034153692
"612","hsa-miR-3135a",0,0,0,0,0,72.661217075386,0,0,0,18.5663095746458,0,0,0,0,0,0,0,0,0,0,0,0,34.455629762773,0,0,0,0,0,0,0,0
"613","hsa-miR-3135b",25.2604988948532,0,0,0,0,0,16.5590329524756,0,0,0,0,0,39.8105020104304,0,0,0,0,0,0,0,0,0,22.9704198418487,0,0,0,0,0,0,0,0
"614","hsa-miR-3136-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3670150483542,0,0,0,0,0,0,0,0,0,0,0,0,0
"615","hsa-miR-3136-5p",0,73.7517516041006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"616","hsa-miR-3137",0,0,82.6309700875888,0,0,0,0,0,19.4401244167963,0,0,0,0,65.2578227815059,0,31.266610386768,0,0,0,13.583818954861,0,0,22.9704198418487,0,0,201.176884775939,0,17.654743829667,0,0,0
"617","hsa-miR-3138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"618","hsa-miR-3139",0,0,0,0,0,0,0,0,0,0,17.4125021765628,0,0,0,0,0,0,43.3670150483542,0,0,0,0,0,0,0,0,0,0,0,0,0
"619","hsa-miR-3140-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"620","hsa-miR-3140-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"621","hsa-miR-3141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"622","hsa-miR-3142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"623","hsa-miR-3143",25.2604988948532,0,0,0,0,36.330608537693,33.1180659049512,0,0,18.5663095746458,34.8250043531255,0,0,0,0,0,61.2444879960804,43.3670150483542,0,0,0,45.382346267302,0,0,0,0,89.086859688196,17.654743829667,0,0,0
"624","hsa-miR-3144-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625","hsa-miR-3144-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,21.7526075938353,0,0,0,86.7340300967084,0,0,0,0,0,0,0,0,0,0,0,0,0
"626","hsa-miR-3145-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2942211939848,0,0,0,0,0
"627","hsa-miR-3145-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"628","hsa-miR-3146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"629","hsa-miR-3147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3209548002097,0
"630","hsa-miR-3148",0,0,0,0,0,0,0,0,0,18.5663095746458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.654743829667,0,20.1604774001048,0
"631","hsa-miR-3149",0,0,0,0,132.100396301189,0,0,0,0,0,0,44.3007132414832,0,0,0,0,0,0,0,0,0,0,0,0,0,100.58844238797,0,0,0,0,0
"632","hsa-miR-3150a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
