"","gene_id","SRR2105159.count","SRR2105160.count","SRR2105161.count","SRR2105162.count","SRR2105165.count","SRR2105166.count","SRR2105207.count","SRR2105208.count","SRR2105239.count","SRR2105240.count","SRR2105247.count","SRR2105335.count","SRR2105336.count","SRR8185859.count","SRR8185860.count","SRR8185861.count","SRR8185862.count","SRR8185863.count","SRR8185864.count","SRR8185865.count","SRR8185866.count","SRR8185871.count","SRR8185872.count","SRR8185873.count","SRR8185874.count","SRR8185875.count","SRR8185876.count","SRR8185878.count","SRR8185891.count","SRR8185892.count","SRR8185896.count","SRR8185897.count","SRR8185898.count","SRR8185899.count","SRR8185902.count","SRR8185905.count","SRR8185906.count","SRR8185907.count","SRR8992369.count","SRR8992370.count","SRR8992371.count"
"1353","hsa-miR-4714-5p",0,0,0,22.0055894197126,0,0,0,0,0,0,0,0,33.2165218979921,0,0,0,112.435349673937,0,157.604412923562,0,142.166619277794,0,0,20.738712955474,0,0,19.8898104501064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1354","hsa-miR-4715-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.95547309833,112.435349673937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1355","hsa-miR-4715-5p",0,43.7282725145943,0,0,51.8268981601451,0,0,0,0,16.683071687159,0,0,16.608260948996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25613843892934,0,26.2718877664955,12.8231432088634,0,0,0
"1356","hsa-miR-4716-3p",0,21.8641362572972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.435349673937,0,0,0,0,0,15.7381177211206,0,0,0,0,0,0,0,0,33.3527891269907,0,30.3882093747626,0,43.5401004324983,13.1359438832477,25.6462864177267,0,0,0
"1357","hsa-miR-4716-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1358","hsa-miR-4717-3p",69.415521310565,43.7282725145943,0,44.0111788394252,0,54.9178977428744,0,0,94.0556809631302,33.3661433743181,68.1640025902321,0,49.8247828469881,0,0,0,0,173.701580684384,0,0,142.166619277794,0,0,82.9548518218959,20.3898540086453,19.4738174524352,79.5592418004256,18.2691780696786,0,107.991360691145,79.0601331372642,83.3819728174769,60.1666616527782,45.5823140621439,24.768415316788,58.0534672433311,105.087551065982,76.9388592531801,84.6095270327439,0,0
"1359","hsa-miR-4717-5p",208.246563931695,174.913090058377,1270.72876294555,1166.29623924477,725.576574242032,796.309517271679,1351.2499061632,710.405967410126,658.389766741911,867.51972773227,34.0820012951161,44.0470422411135,99.6495656939762,248.911014312383,720.980533525595,927.643784786642,1011.91814706544,173.701580684384,472.813238770686,329.32652725177,426.499857833381,292.056074766355,456.405413912496,311.08069433211,367.017372155615,214.211991976787,278.45734630149,803.84383506586,978.114683946693,539.956803455724,569.232958588302,583.673809722338,541.499954875004,501.405454683583,577.929690725054,493.454471568314,367.806428730936,423.163725892491,84.6095270327439,48.6973459946433,141.163184641445
"1360","hsa-miR-4718",694.15521310565,612.19581520432,571.827943325497,528.134146073103,621.922777921741,631.555824043056,525.486074619023,532.804475557595,1128.66817155756,650.639795799202,477.148018131625,616.658591375589,448.423045622893,622.277535780958,720.980533525595,695.732838589981,787.047447717562,868.507903421921,630.417651694248,493.989790877655,710.833096388968,1022.19626168224,1038.71576959396,663.638814575167,693.25503629394,603.688341025491,676.253555303618,785.574656996182,1222.64335493337,647.948164146868,1597.01468937274,1300.75877595264,1158.20823681598,1413.05173592646,792.589290137217,1509.39014832661,1313.59438832477,1166.90603200657,846.095270327439,535.670805941076,1835.12140033879
"1361","hsa-miR-4719",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1362","hsa-miR-4720-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1363","hsa-miR-4720-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1364","hsa-miR-4721",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1365","hsa-miR-4722-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25613843892934,0,0,0,0,48.6973459946433,0
"1366","hsa-miR-4722-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1367","hsa-miR-4723-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7797080172906,19.4738174524352,19.8898104501064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1368","hsa-miR-4723-5p",0,0,63.5364381472775,0,0,0,0,0,0,0,0,0,16.608260948996,0,0,0,0,0,157.604412923562,0,142.166619277794,0,0,20.738712955474,0,19.4738174524352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1369","hsa-miR-4724-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.166619277794,0,0,0,0,19.4738174524352,0,0,0,0,0,16.6763945634954,0,0,0,0,0,0,0,0,0
"1370","hsa-miR-4724-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1371","hsa-miR-4725-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1372","hsa-miR-4725-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.738712955474,20.3898540086453,19.4738174524352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1373","hsa-miR-4726-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1374","hsa-miR-4726-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3898540086453,0,19.8898104501064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1375","hsa-miR-4727-3p",0,0,0,0,51.8268981601451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9476349048704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1376","hsa-miR-4727-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1377","hsa-miR-4728-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1378","hsa-miR-4728-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1379","hsa-miR-4729",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2253374870197,31.4762354422411,0,0,0,0,0,0,0,0,50.0291836904861,60.1666616527782,0,0,0,0,0,0,0,0
"1380","hsa-miR-4730",277.66208524226,393.554452631349,254.14575258911,154.039125937988,259.134490800726,219.671590971498,75.0694392312889,192.401616173576,94.0556809631302,316.978362056022,136.328005180464,88.094084482227,332.165218979921,995.644057249533,600.817111271329,579.777365491651,787.047447717562,694.806322737537,945.626477541371,987.97958175531,852.999715666761,649.013499480789,739.691532892666,476.990397975902,876.763722371748,701.057428287667,497.24526125266,292.306849114858,611.321677466683,1079.91360691145,1106.8418639217,1033.93646293671,977.708251857646,1200.33427030312,536.648998530407,1480.36341470494,1024.60362289332,1243.84489125975,676.876216261951,340.881421962503,846.979107848673
"1381","hsa-miR-4731-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1382","hsa-miR-4731-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1383","hsa-miR-4732-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1384","hsa-miR-4732-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8120266274528,0,0,0,0,0,0,0,0,0,0
"1385","hsa-miR-4733-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1386","hsa-miR-4733-5p",0,0,0,22.0055894197126,0,54.9178977428744,0,14.8001243210443,0,0,68.1640025902321,0,0,124.455507156192,0,0,112.435349673937,0,0,0,142.166619277794,0,0,124.432277732844,122.339124051872,38.9476349048704,39.7796209002128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1387","hsa-miR-4734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8231432088634,0,0,0
"1388","hsa-miR-4735-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1389","hsa-miR-4735-5p",277.66208524226,437.282725145943,381.218628883665,352.089430715402,207.30759264058,219.671590971498,75.0694392312889,133.201118889399,188.11136192626,266.929146994545,511.230019426741,264.282253446681,332.165218979921,373.366521468575,360.490266762797,231.91094619666,787.047447717562,1042.20948410631,472.813238770686,164.663263625885,710.833096388968,113.577362409138,94.4287063267233,4521.03942429333,4628.49685996248,4576.34710132227,4813.33412892575,18.2691780696786,0,0,47.4360798823585,33.3527891269907,15.0416654131945,15.1941046873813,66.0491075114348,0,0,0,0,48.6973459946433,141.163184641445
"1390","hsa-miR-4736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.738712955474,20.3898540086453,19.4738174524352,39.7796209002128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1391","hsa-miR-4737",0,0,0,0,0,0,0,14.8001243210443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1392","hsa-miR-4738-3p",0,0,0,22.0055894197126,0,0,75.0694392312889,0,0,66.7322867486362,0,88.094084482227,49.8247828469881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6763945634954,15.0416654131945,0,0,0,0,0,84.6095270327439,0,0
"1393","hsa-miR-4738-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1394","hsa-miR-4739",0,131.184817543783,0,44.0111788394252,51.8268981601451,109.835795485749,225.208317693867,251.602113457753,188.11136192626,183.513788558749,68.1640025902321,88.094084482227,116.257826642972,871.188550093342,360.490266762797,579.777365491651,112.435349673937,347.403161368769,630.417651694248,164.663263625885,284.333238555587,567.886812045691,661.000944287063,456.251685020428,530.136204224778,564.740706120621,616.584123953299,420.191095602609,244.528670986673,215.982721382289,347.864585803962,333.527891269907,210.583315784724,227.911570310719,313.733260679315,827.261908217468,656.797194162387,628.334017234304,338.438108130976,48.6973459946433,282.326369282891
"1395","hsa-miR-4740-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1396","hsa-miR-4740-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1397","hsa-miR-4741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1398","hsa-miR-4742-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1399","hsa-miR-4742-5p",6177.98139664029,3935.54452631349,6163.03450028591,3939.00050612856,3990.67115833117,3295.07386457246,5329.93018542151,7858.86601447452,6866.0647103085,6022.58887906441,4941.89018779183,11452.2309826895,13485.9078905848,5351.58680771624,8651.76640230714,8116.88311688312,8095.3451765235,8685.07903421921,13081.1662726556,9385.80602667545,16206.9945976685,7853.06334371755,7774.63015423355,10182.7080611377,9358.94298996819,10944.2854082686,10283.032002705,7325.94040594114,8803.03215552023,12850.9719222462,7494.90062141265,8438.25564912866,8829.4575975452,9800.19752336094,21036.640742392,9651.3889292038,9247.7044938064,10143.1062782109,1692.19054065488,1266.13099586073,282.326369282891
"1400","hsa-miR-4743-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1401","hsa-miR-4743-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0416654131945,0,0,0,0,0,0,0,0
"1402","hsa-miR-4744",0,0,0,0,0,0,0,0,94.0556809631302,33.3661433743181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1403","hsa-miR-4745-3p",0,21.8641362572972,0,0,0,27.4589488714372,0,0,0,0,0,44.0470422411135,16.608260948996,124.455507156192,0,0,0,0,0,0,0,32.4506749740395,47.2143531633617,20.738712955474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1404","hsa-miR-4745-5p",0,0,0,0,0,0,0,14.8001243210443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6763945634954,0,0,16.5122768778587,0,52.5437755329909,25.6462864177267,0,0,0
"1405","hsa-miR-4746-3p",0,0,0,0,0,0,75.0694392312889,29.6002486420886,0,0,0,44.0470422411135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1406","hsa-miR-4746-5p",0,65.5924087718915,0,22.0055894197126,51.8268981601451,54.9178977428744,0,14.8001243210443,0,16.683071687159,0,0,0,248.911014312383,240.326844508532,115.95547309833,224.870699347875,347.403161368769,0,0,0,259.605399792316,173.119294932326,62.2161388664219,122.339124051872,155.790539619482,179.008294050958,73.0767122787146,0,0,237.180399411793,216.79312932544,330.91663909028,243.105674998101,148.610491900728,319.294069838321,249.582933781707,333.401723430447,0,0,141.163184641445
"1407","hsa-miR-4747-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5383561393573,0,0,0,0,0,0,0,0,0,0,0,0,0
"1408","hsa-miR-4747-5p",0,0,63.5364381472775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.701580684384,0,0,0,32.4506749740395,0,0,0,0,0,54.8075342090359,0,0,0,0,0,0,0,0,13.1359438832477,51.2925728354534,0,0,0
"1409","hsa-miR-4748",0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.163422254266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1410","hsa-miR-4749-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1411","hsa-miR-4749-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4738174524352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1412","hsa-miR-4750-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1413","hsa-miR-4750-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1414","hsa-miR-4751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4738174524352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1415","hsa-miR-4752",347.077606552825,655.924087718915,63.5364381472775,198.050304777413,466.442083441306,604.096875171619,450.416635387734,370.003108026107,470.278404815651,250.246075307386,238.574009065812,572.611549134476,531.464350367873,1244.55507156192,2643.59528959385,2319.10946196661,2023.83629413087,1737.01580684384,2206.46178092987,3951.91832702124,2132.4992891669,697.689511941848,881.334592382751,1887.22287894813,2304.05350297692,2064.22464995813,1969.09123456053,730.767122787146,1344.9076904267,971.922246220302,2561.54831364736,2318.01884432586,2301.37480821877,2203.14517967029,1106.32255081653,1523.90351513744,1431.817883274,1628.53918752565,761.485743294695,146.09203798393,141.163184641445
"1416","hsa-miR-4753-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1417","hsa-miR-4753-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1418","hsa-miR-4754",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1419","hsa-miR-4755-3p",0,21.8641362572972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.604412923562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1420","hsa-miR-4755-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1421","hsa-miR-4756-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1422","hsa-miR-4756-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25613843892934,0,0,0,0,0,0
"1423","hsa-miR-4757-3p",0,21.8641362572972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25613843892934,0,0,0,0,0,0
"1424","hsa-miR-4757-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1425","hsa-miR-4758-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8120266274528,0,30.0833308263891,15.1941046873813,0,0,0,0,0,48.6973459946433,0
"1426","hsa-miR-4758-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7797080172906,38.9476349048704,19.8898104501064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1427","hsa-miR-4759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1428","hsa-miR-4760-3p",277.66208524226,262.369635087566,63.5364381472775,88.0223576788504,518.268981601451,247.130539842935,300.277756925156,266.402237778797,0,183.513788558749,238.574009065812,264.282253446681,348.773479928917,1742.37710018668,1802.45133381399,1623.37662337662,2136.27164380481,1042.20948410631,945.626477541371,987.97958175531,1137.33295422235,567.886812045691,535.096002518099,1493.18733279413,1651.57817470027,1752.64357071917,1511.62559420809,511.536985951002,733.58601296002,431.965442764579,1612.82671600019,1784.374218294,1669.62486086459,1367.46942186432,751.30859794257,1698.06391686743,1563.17732210648,1705.47804677883,169.219054065488,48.6973459946433,0
"1429","hsa-miR-4760-5p",0,43.7282725145943,0,88.0223576788504,51.8268981601451,27.4589488714372,0,103.60087024731,0,33.3661433743181,68.1640025902321,44.0470422411135,49.8247828469881,0,360.490266762797,115.95547309833,224.870699347875,0,315.208825847124,658.65305450354,0,210.929387331256,204.595530374567,103.69356477737,61.1695620259359,77.8952698097408,79.5592418004256,164.422602627108,122.264335493337,0,110.68418639217,166.763945634954,135.374988718751,182.329256248576,123.84207658394,43.5401004324983,78.8156632994864,102.585145670907,0,0,0
"1430","hsa-miR-4761-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.738712955474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1431","hsa-miR-4761-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.701580684384,0,0,0,0,0,0,20.3898540086453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1432","hsa-miR-4762-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8120266274528,16.6763945634954,15.0416654131945,0,0,0,0,0,0,0,0
"1433","hsa-miR-4762-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1434","hsa-miR-4763-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1435","hsa-miR-4763-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.701580684384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1436","hsa-miR-4764-3p",0,0,0,0,0,0,0,29.6002486420886,0,0,68.1640025902321,88.094084482227,0,0,120.163422254266,0,0,0,0,164.663263625885,142.166619277794,32.4506749740395,15.7381177211206,20.738712955474,0,19.4738174524352,0,18.2691780696786,0,0,0,33.3527891269907,0,15.1941046873813,16.5122768778587,14.5133668108328,13.1359438832477,38.4694296265901,0,0,0
"1437","hsa-miR-4764-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7381177211206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1438","hsa-miR-4765",0,0,0,0,51.8268981601451,0,0,0,0,0,0,0,0,124.455507156192,240.326844508532,0,112.435349673937,173.701580684384,0,0,284.333238555587,210.929387331256,94.4287063267233,62.2161388664219,122.339124051872,97.369087262176,139.228673150745,73.0767122787146,122.264335493337,0,221.36837278434,133.411156507963,165.45831954514,182.329256248576,82.5613843892934,145.133668108328,91.9516071827341,141.054575297497,84.6095270327439,48.6973459946433,0
"1439","hsa-miR-4766-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1440","hsa-miR-4766-5p",0,0,0,0,0,0,0,29.6002486420886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3898540086453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1441","hsa-miR-4767",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.6095270327439,0,0
"1442","hsa-miR-4768-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0416654131945,15.1941046873813,0,0,0,0,0,0,0
"1443","hsa-miR-4768-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1444","hsa-miR-4769-3p",0,0,63.5364381472775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1445","hsa-miR-4769-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1446","hsa-miR-4770",0,0,0,0,0,27.4589488714372,0,14.8001243210443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.2161388664219,20.3898540086453,19.4738174524352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1447","hsa-miR-4771",763.570734416215,699.652360233509,635.364381472775,792.201219109654,777.403472402177,823.768466143116,675.624953081601,784.406589015348,1222.72385252069,817.470512670793,715.722027197437,704.752675857816,564.680872265865,1742.37710018668,1321.79764479692,927.643784786642,2136.27164380481,2258.12054889699,2364.06619385343,1481.96937263297,2132.4992891669,2011.94184839045,2266.28895184136,1638.35832348244,1671.96802870891,1616.32684855212,1670.74407780894,2082.68629994337,2323.0223743734,1619.87041036717,3462.83383141217,3051.78020511965,2797.74976685419,3054.01504216364,1742.04521061409,3671.88180314069,3454.75324129415,3398.13295034879,1438.36195955665,925.249573898222,1976.28458498024
"1448","hsa-miR-4772-3p",0,0,0,22.0055894197126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1449","hsa-miR-4772-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1450","hsa-miR-4773",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.91094619666,0,0,0,164.663263625885,0,0,0,20.738712955474,20.3898540086453,38.9476349048704,0,0,0,0,15.8120266274528,0,0,0,0,14.5133668108328,0,0,0,0,0
"1451","hsa-miR-4774-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1452","hsa-miR-4774-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1453","hsa-miR-4775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.6973459946433,0
"1454","hsa-miR-4776-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1455","hsa-miR-4776-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
